ProductID,SKU,ProductName,CategoryID,UnitPrice,UnitCost,StockQuantity,Active
PROD00349,SKU-977504,Modern Watch,CAT0739,785.21,522.07,467,true
PROD00350,SKU-639009,Advanced Desk,CAT0585,316.87,155.57,276,true
PROD00351,SKU-325663,Compact Printer,CAT0819,63.35,36.24,389,true
PROD00352,SKU-804055,Wireless Router,CAT0706,935.08,451.70,23,true
PROD00353,SKU-317198,Vintage Jacket,CAT0695,345.47,138.71,9,true
PROD00354,SKU-765695,Limited Sneakers,CAT0282,324.13,187.91,162,false
PROD00355,SKU-401813,Compact Headphones,CAT0727,392.91,164.68,372,true
PROD00356,SKU-667759,Ultra Yoga Mat,CAT0603,507.81,293.80,199,true
PROD00357,SKU-565969,Deluxe Headphones,CAT0352,412.01,207.62,77,true
PROD00358,SKU-509008,Modern Vacuum,CAT0216,641.03,289.11,130,true
PROD00359,SKU-462072,Limited Drill,CAT0991,98.94,54.02,42,true
PROD00360,SKU-807265,Deluxe Blender,CAT0312,353.73,174.96,239,false
PROD00361,SKU-535571,Essential Drill,CAT0171,751.00,427.67,391,false
PROD00362,SKU-663706,Wireless Guitar,CAT0762,591.45,278.23,67,true
PROD00363,SKU-216006,Ultra Mixer,CAT0100,477.92,221.46,292,true
PROD00364,SKU-520601,Ultra Jacket,CAT0786,934.14,579.48,281,true
PROD00365,SKU-907927,Rustic Desk,CAT0429,1081.05,522.86,185,true
PROD00366,SKU-626704,Limited Monitor,CAT0984,761.58,449.99,274,true
PROD00367,SKU-571288,Compact Cookware Set,CAT0507,909.41,441.87,80,true
PROD00368,SKU-899995,Eco Cookware Set,CAT0296,8.99,5.83,237,true
PROD00369,SKU-538587,Limited Mixer,CAT0393,698.29,366.90,210,true
PROD00370,SKU-184416,Premium Smartphone,CAT0230,170.59,99.96,306,true
PROD00371,SKU-755879,Smart Headphones,CAT0333,733.73,330.13,241,true
PROD00372,SKU-508251,Portable Headphones,CAT0761,723.60,460.91,282,true
PROD00373,SKU-283722,Compact Jacket,CAT0469,446.03,295.45,241,true
PROD00374,SKU-132390,Vintage Desk,CAT0331,163.52,68.59,105,true
PROD00375,SKU-935456,Classic Chair,CAT0701,725.88,505.88,90,true
PROD00376,SKU-267003,Deluxe Tablet,CAT0114,965.41,628.83,125,true
PROD00377,SKU-645015,Advanced Headphones,CAT0767,43.63,26.31,240,true
PROD00378,SKU-226858,Advanced Treadmill,CAT0981,315.73,194.11,366,true
PROD00379,SKU-861299,Limited Guitar,CAT0732,33.35,18.15,30,true
PROD00380,SKU-636409,Smart Router,CAT0788,52.69,27.39,322,true
PROD00381,SKU-965314,Smart Mixer,CAT0107,179.45,85.91,296,true
PROD00382,SKU-248845,Advanced Router,CAT0174,442.93,264.41,467,true
PROD00383,SKU-177667,Classic Desk,CAT0271,121.07,71.75,234,true
PROD00384,SKU-566272,Classic Chair,CAT0776,315.70,154.25,169,true
PROD00385,SKU-246822,Modern Watch,CAT0582,333.98,137.17,75,true
PROD00386,SKU-405364,Premium Chair,CAT0902,448.17,228.04,157,true
PROD00387,SKU-805983,Eco Drill,CAT0650,369.17,226.64,150,true
PROD00388,SKU-502890,Rustic Printer,CAT0132,180.10,87.83,131,true
PROD00389,SKU-372022,Premium Desk,CAT0598,367.03,211.14,186,true
PROD00390,SKU-460934,Modern Coffee Maker,CAT0416,574.98,385.24,329,true
PROD00391,SKU-608817,Ultra Coffee Maker,CAT0322,630.39,323.64,331,true
PROD00392,SKU-801229,Deluxe Vacuum,CAT0180,583.38,299.83,484,false
PROD00393,SKU-915807,Compact Camera,CAT0212,273.05,132.02,373,true
PROD00394,SKU-769658,Limited Desk,CAT0366,601.05,343.09,464,false
PROD00395,SKU-796510,Modern Coffee Maker,CAT0920,277.90,128.04,16,true
PROD00396,SKU-660730,Advanced Speaker,CAT0520,85.30,48.28,433,true
PROD00397,SKU-648351,Ultra Backpack,CAT0994,958.51,511.83,126,true
PROD00398,SKU-356992,Rustic Router,CAT0188,829.19,493.57,116,true
PROD00399,SKU-390955,Classic Jacket,CAT0042,1175.36,563.85,46,true
PROD00400,SKU-163821,Modern Backpack,CAT0928,1084.24,603.67,106,true
PROD00401,SKU-919370,Essential Drill,CAT0489,559.80,314.09,26,true
PROD00402,SKU-599159,Limited Backpack,CAT0202,576.57,307.06,101,false
PROD00403,SKU-709970,Essential Desk,CAT0613,587.24,335.20,220,true
PROD00404,SKU-717545,Advanced Router,CAT0908,533.96,316.53,412,true
PROD00405,SKU-383894,Rustic Yoga Mat,CAT0001,305.84,159.69,252,true
PROD00406,SKU-414192,Portable Coffee Maker,CAT0495,619.47,424.60,135,true
PROD00407,SKU-756326,Compact Speaker,CAT0282,815.02,449.01,225,true
PROD00408,SKU-634299,Rustic Jacket,CAT0500,12.79,8.54,240,true
PROD00409,SKU-564727,Eco Backpack,CAT0779,521.26,256.14,175,true
PROD00410,SKU-323573,Deluxe Jacket,CAT0199,935.66,588.40,157,true
PROD00411,SKU-739135,Portable Coffee Maker,CAT0484,127.99,62.72,107,true
PROD00412,SKU-280121,Eco Speaker,CAT0161,234.33,121.59,436,true
PROD00413,SKU-785234,Limited Jacket,CAT0334,1148.26,797.29,304,true
PROD00414,SKU-997830,Rustic Router,CAT0276,278.32,133.28,427,true
PROD00415,SKU-430664,Eco Camera,CAT0342,873.42,566.65,230,true
PROD00416,SKU-523709,Essential Cookware Set,CAT0781,503.46,316.51,28,true
PROD00417,SKU-387527,Portable Tablet,CAT0825,172.22,92.49,9,true
PROD00418,SKU-491617,Compact Desk,CAT0678,861.42,420.75,12,true
PROD00419,SKU-936212,Rustic Cookware Set,CAT0334,671.89,417.72,110,true
PROD00420,SKU-857962,Classic Watch,CAT0110,93.94,42.10,245,true
PROD00421,SKU-791450,Essential Vacuum,CAT0975,1165.50,482.28,199,true
PROD00422,SKU-714585,Vintage Printer,CAT0499,303.57,211.31,192,false
PROD00423,SKU-398042,Premium Tablet,CAT0351,334.88,171.07,56,true
PROD00424,SKU-533877,Vintage Router,CAT0076,392.83,248.49,422,true
PROD00425,SKU-559550,Eco Drill,CAT0307,691.04,392.89,125,true
PROD00426,SKU-823066,Deluxe Monitor,CAT0267,670.23,432.43,11,true
PROD00427,SKU-429212,Rustic Backpack,CAT0892,944.15,579.16,490,true
PROD00428,SKU-591075,Vintage Yoga Mat,CAT0766,1062.08,483.50,116,true
PROD00429,SKU-732938,Portable Desk,CAT0694,1165.87,556.95,382,true
PROD00430,SKU-609982,Eco Mixer,CAT0658,495.88,257.31,408,false
PROD00431,SKU-693194,Deluxe Laptop,CAT0935,1187.62,608.11,223,true
PROD00432,SKU-449964,Deluxe Speaker,CAT0810,648.88,314.57,324,false
PROD00433,SKU-657593,Advanced Drill,CAT0095,1169.20,741.48,81,true
PROD00434,SKU-300160,Ultra Backpack,CAT0588,1107.38,645.61,384,false
PROD00435,SKU-874831,Limited Treadmill,CAT0838,335.85,179.81,77,true
PROD00436,SKU-919056,Advanced Jacket,CAT0664,692.39,371.27,354,true
PROD00437,SKU-968454,Smart Headphones,CAT0412,691.81,278.04,199,false
PROD00438,SKU-712763,Compact Speaker,CAT0438,184.84,121.38,345,true
PROD00439,SKU-702342,Deluxe Yoga Mat,CAT0670,800.16,504.88,473,true
PROD00440,SKU-255486,Vintage Printer,CAT0889,694.34,317.07,105,true
PROD00441,SKU-917326,Advanced Headphones,CAT0547,724.30,473.26,65,true
PROD00442,SKU-318950,Advanced Speaker,CAT0892,381.83,179.09,103,true
PROD00443,SKU-472605,Smart Watch,CAT0239,1123.88,522.80,13,true
PROD00444,SKU-565517,Vintage Yoga Mat,CAT0127,1001.82,513.47,444,true
PROD00445,SKU-308286,Modern Desk,CAT0390,63.81,33.92,105,true
PROD00446,SKU-706395,Essential Mixer,CAT0096,1163.25,642.13,370,true
PROD00447,SKU-475799,Eco Desk,CAT0124,1129.13,702.54,383,true
PROD00448,SKU-477338,Smart Desk,CAT0216,1182.26,756.57,244,true
PROD00449,SKU-519753,Advanced Yoga Mat,CAT0017,13.67,8.76,492,true
PROD00450,SKU-988991,Portable Blender,CAT0969,375.43,157.53,333,true
PROD00451,SKU-594258,Modern Backpack,CAT0667,774.08,400.13,8,true
PROD00452,SKU-988578,Wireless Router,CAT0663,1077.31,445.59,127,true
PROD00453,SKU-899316,Premium Sneakers,CAT0532,191.13,116.31,19,false
PROD00454,SKU-747553,Rustic Desk,CAT0888,889.12,433.82,212,true
PROD00455,SKU-878008,Smart Jacket,CAT0179,1123.87,775.01,414,true
PROD00456,SKU-131436,Eco Blender,CAT0901,1110.32,706.13,254,true
PROD00457,SKU-436669,Smart Tablet,CAT0383,1091.23,523.30,14,true
PROD00458,SKU-251352,Portable Headphones,CAT0911,567.25,351.97,467,true
PROD00459,SKU-265855,Deluxe Cookware Set,CAT0781,720.22,401.57,51,false
PROD00460,SKU-598796,Vintage Chair,CAT0095,506.76,212.79,237,true
PROD00461,SKU-767791,Ultra Guitar,CAT0451,165.61,96.22,0,true
PROD00462,SKU-743416,Classic Watch,CAT0132,390.84,219.65,342,true
PROD00463,SKU-231945,Classic Vacuum,CAT0767,998.15,570.31,112,true
PROD00464,SKU-852110,Rustic Sneakers,CAT0231,792.76,493.85,206,true
PROD00465,SKU-791398,Essential Mixer,CAT0256,275.34,125.39,154,true
PROD00466,SKU-379682,Classic Monitor,CAT0605,626.30,358.96,389,true
PROD00467,SKU-992074,Portable Treadmill,CAT0384,795.14,456.26,17,true
PROD00468,SKU-291021,Rustic Cookware Set,CAT0648,62.38,28.66,7,true
PROD00469,SKU-604130,Premium Chair,CAT0166,479.13,193.34,247,true
PROD00470,SKU-574065,Compact Tablet,CAT0891,981.30,562.44,109,true
PROD00471,SKU-905842,Wireless Guitar,CAT0451,145.79,70.53,263,true
PROD00472,SKU-909508,Portable Jacket,CAT0262,412.47,272.89,281,true
PROD00473,SKU-166183,Advanced Monitor,CAT0877,414.14,230.15,400,true
PROD00474,SKU-579653,Limited Headphones,CAT0988,654.27,280.27,424,true
PROD00475,SKU-574548,Deluxe Printer,CAT0303,155.93,78.63,223,true
PROD00476,SKU-635722,Advanced Coffee Maker,CAT0187,480.08,327.59,99,true
PROD00477,SKU-471129,Limited Chair,CAT0795,24.98,15.49,269,true
PROD00478,SKU-659054,Eco Drill,CAT0881,639.02,264.62,185,true
PROD00479,SKU-273681,Modern Coffee Maker,CAT0171,452.49,194.59,325,true
PROD00480,SKU-667092,Essential Chair,CAT0864,1117.13,686.84,482,true
PROD00481,SKU-520345,Smart Desk,CAT0286,63.45,43.83,151,true
PROD00482,SKU-856597,Deluxe Treadmill,CAT0916,574.47,285.27,480,true
PROD00483,SKU-869089,Advanced Watch,CAT0726,669.13,330.20,313,true
PROD00484,SKU-962392,Advanced Laptop,CAT0774,495.40,219.53,82,true
PROD00485,SKU-509992,Rustic Chair,CAT0401,944.64,560.95,302,true
PROD00486,SKU-247262,Ultra Blender,CAT0073,275.43,188.59,457,true
PROD00487,SKU-564919,Modern Router,CAT0600,1133.49,505.03,72,true
PROD00488,SKU-649706,Rustic Speaker,CAT0012,765.92,425.99,52,true
PROD00489,SKU-230929,Essential Vacuum,CAT0238,794.20,388.88,277,true
PROD00490,SKU-854981,Classic Sneakers,CAT0073,1056.87,661.89,174,true
PROD00491,SKU-589187,Premium Cookware Set,CAT0859,1069.88,464.17,218,true
PROD00492,SKU-405247,Vintage Printer,CAT0709,1039.28,567.65,115,true
PROD00493,SKU-353013,Advanced Router,CAT0618,1151.88,759.69,445,true
PROD00494,SKU-210299,Classic Printer,CAT0987,521.81,217.59,442,true
PROD00495,SKU-632491,Ultra Router,CAT0751,334.66,159.13,168,true
PROD00496,SKU-945143,Ultra Watch,CAT0366,104.30,44.88,248,true
PROD00497,SKU-918855,Classic Chair,CAT0606,523.35,251.06,423,true
PROD00498,SKU-799984,Deluxe Smartphone,CAT0858,680.92,396.29,195,false
PROD00499,SKU-703587,Advanced Drill,CAT0859,953.35,654.21,48,true
PROD00500,SKU-733136,Rustic Chair,CAT0370,698.25,427.88,215,true
PROD00501,SKU-993631,Modern Router,CAT0041,420.03,267.32,235,true
PROD00502,SKU-880545,Deluxe Laptop,CAT0963,481.44,308.88,398,true
PROD00503,SKU-444941,Vintage Headphones,CAT0222,682.48,277.94,50,true
PROD00504,SKU-476007,Smart Headphones,CAT0747,550.66,367.45,419,true
PROD00505,SKU-580462,Portable Chair,CAT0284,537.98,222.91,357,true
PROD00506,SKU-779778,Wireless Jacket,CAT0215,672.38,443.13,164,true
PROD00507,SKU-998258,Rustic Blender,CAT0800,979.49,640.01,45,true
PROD00508,SKU-431910,Essential Guitar,CAT0758,967.16,667.12,424,true
PROD00509,SKU-621344,Vintage Router,CAT0093,769.14,379.86,327,true
PROD00510,SKU-453371,Smart Desk,CAT0272,1027.89,560.85,412,true
PROD00511,SKU-299008,Portable Jacket,CAT0983,206.41,83.55,297,true
PROD00512,SKU-664400,Deluxe Printer,CAT0658,674.78,423.11,91,true
PROD00513,SKU-795405,Modern Backpack,CAT0204,116.57,71.52,207,true
PROD00514,SKU-503953,Eco Printer,CAT0349,641.73,333.08,53,true
PROD00515,SKU-335745,Modern Camera,CAT0629,686.28,291.44,226,true
PROD00516,SKU-618513,Compact Guitar,CAT0159,802.69,387.01,114,true
PROD00517,SKU-326458,Compact Chair,CAT0897,274.87,163.37,74,false
PROD00518,SKU-534661,Compact Headphones,CAT0879,736.60,479.81,284,true
PROD00519,SKU-519028,Essential Desk,CAT0423,227.34,126.30,321,true
PROD00520,SKU-481649,Vintage Cookware Set,CAT0765,317.48,202.88,411,true
PROD00521,SKU-435706,Smart Blender,CAT0374,1080.56,735.94,276,true
PROD00522,SKU-358888,Modern Sneakers,CAT0330,1032.63,718.58,407,true
PROD00523,SKU-598847,Eco Mixer,CAT0940,942.14,520.28,274,true
PROD00524,SKU-776295,Rustic Smartphone,CAT0234,865.53,532.53,499,true
PROD00525,SKU-748865,Compact Yoga Mat,CAT0276,691.24,287.53,224,true
PROD00526,SKU-570253,Smart Backpack,CAT0977,1194.97,485.92,286,true
PROD00527,SKU-815136,Vintage Blender,CAT0489,1041.75,462.92,181,false
PROD00528,SKU-128916,Modern Watch,CAT0584,306.15,204.80,365,true
PROD00529,SKU-325657,Smart Printer,CAT0783,1131.58,787.42,338,true
PROD00530,SKU-937200,Deluxe Printer,CAT0691,369.07,173.38,448,true
PROD00531,SKU-429733,Smart Sneakers,CAT0785,649.84,392.76,441,false
PROD00532,SKU-912248,Essential Laptop,CAT0730,906.59,522.41,500,false
PROD00533,SKU-360885,Advanced Coffee Maker,CAT0424,877.80,544.03,307,true
PROD00534,SKU-225304,Eco Jacket,CAT0031,781.04,428.39,169,false
PROD00535,SKU-527372,Smart Drill,CAT0718,1139.09,588.04,195,true
PROD00536,SKU-841618,Eco Speaker,CAT0188,119.56,60.56,220,true
PROD00537,SKU-468260,Classic Backpack,CAT0189,316.30,145.56,331,true
PROD00538,SKU-735604,Portable Yoga Mat,CAT0770,117.36,56.02,31,true
PROD00539,SKU-654823,Premium Monitor,CAT0383,119.11,47.71,6,false
PROD00540,SKU-493044,Smart Camera,CAT0029,961.05,548.21,439,false
PROD00541,SKU-328981,Eco Desk,CAT0652,746.94,339.51,499,true
PROD00542,SKU-285522,Ultra Monitor,CAT0935,189.83,97.24,456,true
PROD00543,SKU-131815,Ultra Jacket,CAT0520,182.88,118.09,318,false
PROD00544,SKU-213010,Deluxe Mixer,CAT0827,1121.43,763.14,178,true
PROD00545,SKU-732819,Essential Coffee Maker,CAT0172,1080.78,593.67,79,true
PROD00546,SKU-972174,Vintage Speaker,CAT0961,548.33,327.65,199,true
PROD00547,SKU-248249,Advanced Monitor,CAT0568,83.23,39.44,122,true
PROD00548,SKU-603760,Classic Desk,CAT0814,488.12,247.72,415,true
PROD00549,SKU-645095,Limited Printer,CAT0773,1007.68,432.93,46,true
PROD00550,SKU-513332,Portable Coffee Maker,CAT0577,692.23,387.36,387,true
PROD00551,SKU-407189,Compact Camera,CAT0329,166.89,104.98,483,true
PROD00552,SKU-209385,Smart Treadmill,CAT0387,103.45,42.12,164,true
PROD00553,SKU-401144,Essential Cookware Set,CAT0314,599.65,381.32,394,true
PROD00554,SKU-422038,Premium Coffee Maker,CAT0852,54.75,37.45,456,true
PROD00555,SKU-150285,Vintage Drill,CAT0556,212.16,104.83,273,false
PROD00556,SKU-963760,Wireless Cookware Set,CAT0193,425.36,238.77,422,true
PROD00557,SKU-488837,Smart Router,CAT0521,631.16,286.22,348,true
PROD00558,SKU-332329,Vintage Desk,CAT0102,551.39,251.27,364,true
PROD00559,SKU-116350,Modern Desk,CAT0508,252.05,149.25,23,true
PROD00560,SKU-352064,Compact Printer,CAT0120,1109.55,445.40,337,true
PROD00561,SKU-489843,Ultra Speaker,CAT0182,1184.57,767.57,469,true
PROD00562,SKU-370726,Premium Sneakers,CAT0146,720.51,422.60,451,true
PROD00563,SKU-314828,Limited Drill,CAT0728,1037.17,609.71,481,true
PROD00564,SKU-533732,Modern Watch,CAT0420,829.89,435.50,193,true
PROD00565,SKU-110936,Vintage Desk,CAT0837,936.17,445.64,320,true
PROD00566,SKU-333805,Premium Printer,CAT0786,541.71,324.42,36,true
PROD00567,SKU-663022,Advanced Jacket,CAT0924,950.47,399.15,167,true
PROD00568,SKU-517547,Modern Watch,CAT0979,818.68,556.04,145,true
PROD00569,SKU-962849,Wireless Drill,CAT0268,134.65,58.68,453,true
PROD00570,SKU-137429,Advanced Guitar,CAT0867,600.07,262.91,240,true
PROD00571,SKU-899582,Advanced Chair,CAT0039,1000.55,455.59,355,true
PROD00572,SKU-563495,Compact Treadmill,CAT0631,448.23,278.58,305,true
PROD00573,SKU-860123,Limited Coffee Maker,CAT0786,1169.54,737.47,162,false
PROD00574,SKU-284055,Premium Sneakers,CAT0350,1032.09,490.49,179,true
PROD00575,SKU-405980,Vintage Tablet,CAT0058,472.62,210.76,258,false
PROD00576,SKU-126539,Eco Tablet,CAT0200,406.39,250.48,446,true
PROD00577,SKU-250327,Ultra Chair,CAT0617,636.63,361.00,280,true
PROD00578,SKU-118310,Premium Mixer,CAT0702,82.83,46.00,316,true
PROD00579,SKU-817557,Modern Speaker,CAT0380,50.92,34.14,119,false
PROD00580,SKU-225453,Premium Drill,CAT0060,977.38,616.34,438,true
PROD00581,SKU-964024,Limited Laptop,CAT0578,656.97,266.69,466,true
PROD00582,SKU-571514,Essential Tablet,CAT0396,342.55,200.33,466,true
PROD00583,SKU-767625,Limited Vacuum,CAT0628,303.80,210.85,232,true
PROD00584,SKU-251422,Vintage Sneakers,CAT0466,646.06,328.22,146,true
PROD00585,SKU-121954,Eco Cookware Set,CAT0264,1058.92,540.50,221,true
PROD00586,SKU-993055,Eco Laptop,CAT0471,495.39,328.91,116,true
PROD00587,SKU-538017,Eco Tablet,CAT0362,253.68,132.35,235,true
PROD00588,SKU-518259,Classic Cookware Set,CAT0475,439.45,218.76,68,true
PROD00589,SKU-864733,Compact Chair,CAT0223,856.54,488.67,337,true
PROD00590,SKU-493023,Portable Yoga Mat,CAT0562,1035.61,660.33,329,true
PROD00591,SKU-414908,Smart Sneakers,CAT0482,134.84,80.32,463,true
PROD00592,SKU-678492,Rustic Smartphone,CAT0423,65.81,30.61,455,true
PROD00593,SKU-827679,Smart Coffee Maker,CAT0443,220.48,117.49,105,true
PROD00594,SKU-906606,Limited Jacket,CAT0280,1180.44,713.21,79,true
PROD00595,SKU-874337,Essential Desk,CAT0155,496.49,268.39,66,true
PROD00596,SKU-871036,Classic Speaker,CAT0626,1119.96,653.72,321,true
PROD00597,SKU-155315,Limited Mixer,CAT0806,83.10,33.78,169,true
PROD00598,SKU-422501,Portable Blender,CAT0208,893.58,614.24,430,false
PROD00599,SKU-455069,Essential Speaker,CAT0598,1085.90,579.85,360,true
PROD00600,SKU-259401,Wireless Mixer,CAT0822,676.46,453.39,83,true
PROD00601,SKU-592377,Deluxe Smartphone,CAT0420,194.15,109.83,358,true
PROD00602,SKU-566515,Modern Chair,CAT1000,140.47,96.03,49,true
PROD00603,SKU-120923,Eco Cookware Set,CAT0485,458.35,206.78,300,true
PROD00604,SKU-569063,Ultra Blender,CAT0954,531.92,304.03,457,false
PROD00605,SKU-189139,Classic Monitor,CAT0581,415.88,208.74,453,true
PROD00606,SKU-256747,Eco Sneakers,CAT0640,363.62,188.39,56,true
PROD00607,SKU-845965,Rustic Monitor,CAT0202,1154.08,572.67,405,true
PROD00608,SKU-752069,Advanced Blender,CAT0618,1180.37,647.34,456,true
PROD00609,SKU-645712,Eco Blender,CAT0872,307.00,170.09,462,true
PROD00610,SKU-834543,Classic Speaker,CAT0928,204.42,121.59,156,true
PROD00611,SKU-788592,Smart Speaker,CAT0042,331.04,231.24,234,true
PROD00612,SKU-754489,Portable Guitar,CAT0033,161.13,111.74,5,true
PROD00613,SKU-507263,Premium Camera,CAT0390,243.57,131.78,18,true
PROD00614,SKU-995092,Wireless Printer,CAT0385,406.08,260.27,401,true
PROD00615,SKU-679215,Modern Speaker,CAT0136,1131.77,696.87,98,true
PROD00616,SKU-944601,Wireless Backpack,CAT0936,542.60,326.40,341,true
PROD00617,SKU-945389,Ultra Coffee Maker,CAT0918,140.66,90.48,390,true
PROD00618,SKU-348455,Advanced Jacket,CAT0383,82.63,47.23,398,false
PROD00619,SKU-747454,Advanced Headphones,CAT0741,21.07,13.53,36,true
PROD00620,SKU-210973,Limited Yoga Mat,CAT0647,1048.71,666.81,313,true
PROD00621,SKU-294589,Modern Sneakers,CAT0205,1102.01,747.13,46,true
PROD00622,SKU-152427,Advanced Headphones,CAT0444,950.95,446.87,367,false
PROD00623,SKU-842640,Portable Tablet,CAT0543,235.20,151.77,253,true
PROD00624,SKU-164242,Eco Vacuum,CAT0295,879.22,507.79,226,true
PROD00625,SKU-668326,Premium Backpack,CAT0181,1169.16,560.00,294,true
PROD00626,SKU-989838,Modern Mixer,CAT0720,915.19,417.75,164,true
PROD00627,SKU-730775,Compact Jacket,CAT0405,764.18,441.46,211,true
PROD00628,SKU-352466,Wireless Desk,CAT0437,304.89,153.49,271,false
PROD00629,SKU-164612,Vintage Monitor,CAT0258,341.33,153.05,32,true
PROD00630,SKU-183835,Vintage Router,CAT0062,745.72,481.22,345,true
PROD00631,SKU-433864,Modern Yoga Mat,CAT0013,1172.72,706.39,301,true
PROD00632,SKU-169078,Vintage Blender,CAT0715,818.89,494.17,291,true
PROD00633,SKU-488438,Ultra Speaker,CAT0462,432.94,278.51,255,true
PROD00634,SKU-715754,Classic Speaker,CAT0560,1198.92,548.01,87,false
PROD00635,SKU-934930,Portable Treadmill,CAT0477,1056.57,525.44,433,true
PROD00636,SKU-248984,Smart Yoga Mat,CAT0890,1079.41,578.19,377,true
PROD00637,SKU-762902,Smart Headphones,CAT0895,171.62,84.95,76,true
PROD00638,SKU-258375,Premium Treadmill,CAT0811,981.80,659.39,303,true
PROD00639,SKU-453700,Compact Mixer,CAT0017,472.59,210.29,101,false
PROD00640,SKU-391157,Smart Jacket,CAT0311,996.58,653.90,116,true
PROD00641,SKU-267584,Essential Router,CAT0512,522.26,357.33,249,true
PROD00642,SKU-840319,Premium Blender,CAT0985,131.68,90.32,244,true
PROD00643,SKU-536569,Eco Chair,CAT0532,1132.29,725.90,251,false
PROD00644,SKU-748523,Wireless Tablet,CAT0163,409.60,202.01,219,true
PROD00645,SKU-946331,Essential Sneakers,CAT0543,341.87,211.08,352,true
PROD00646,SKU-487982,Portable Drill,CAT0994,570.86,231.38,213,true
PROD00647,SKU-764662,Portable Printer,CAT0240,1092.62,732.89,468,true
PROD00648,SKU-832251,Classic Watch,CAT0569,412.21,263.05,99,true
PROD00649,SKU-721632,Portable Tablet,CAT0587,1165.51,546.25,312,true
PROD00650,SKU-428686,Ultra Chair,CAT0501,678.14,452.43,261,true
PROD00651,SKU-585164,Smart Sneakers,CAT0639,389.38,217.57,308,true
PROD00652,SKU-929718,Modern Watch,CAT0069,542.13,343.29,394,true
PROD00653,SKU-334181,Eco Blender,CAT0869,934.42,506.57,324,false
PROD00654,SKU-435581,Portable Smartphone,CAT0495,676.44,429.61,248,true
PROD00655,SKU-726615,Essential Guitar,CAT0205,989.84,587.72,309,true
PROD00656,SKU-628617,Modern Laptop,CAT0754,1062.30,591.75,144,true
PROD00657,SKU-373665,Smart Treadmill,CAT0718,983.21,396.50,104,true
PROD00658,SKU-486538,Premium Headphones,CAT0668,774.57,407.75,238,true
PROD00659,SKU-565713,Eco Yoga Mat,CAT0641,461.51,206.34,388,true
PROD00660,SKU-575354,Vintage Watch,CAT0467,334.76,204.84,145,true
PROD00661,SKU-442399,Eco Speaker,CAT0980,25.26,10.50,282,true
PROD00662,SKU-759439,Eco Speaker,CAT0852,866.00,489.32,222,true
PROD00663,SKU-774885,Smart Jacket,CAT0335,737.63,463.35,144,true
PROD00664,SKU-852112,Rustic Drill,CAT0041,1060.50,441.97,365,true
PROD00665,SKU-848529,Advanced Backpack,CAT0144,186.13,103.64,120,false
PROD00666,SKU-172956,Portable Blender,CAT0347,101.98,51.30,252,true
PROD00667,SKU-262512,Premium Coffee Maker,CAT0427,771.97,400.50,280,true
PROD00668,SKU-373421,Ultra Desk,CAT0460,195.08,122.67,116,true
PROD00669,SKU-831159,Limited Monitor,CAT0572,33.95,20.13,115,true
PROD00670,SKU-244360,Premium Chair,CAT0777,283.04,126.18,256,true
PROD00671,SKU-403708,Smart Tablet,CAT0687,477.99,264.36,252,false
PROD00672,SKU-718312,Modern Printer,CAT0425,662.29,272.89,18,true
PROD00673,SKU-485999,Essential Vacuum,CAT0008,422.51,179.22,260,true
PROD00674,SKU-758169,Eco Cookware Set,CAT0218,186.95,75.19,381,true
PROD00675,SKU-311378,Wireless Guitar,CAT0384,615.50,275.72,386,true
PROD00676,SKU-782059,Portable Desk,CAT0335,1078.02,558.19,146,true
PROD00677,SKU-525397,Classic Smartphone,CAT0991,783.43,433.66,104,true
PROD00678,SKU-315569,Premium Cookware Set,CAT0824,132.54,90.12,102,true
PROD00679,SKU-722076,Modern Router,CAT0306,1000.35,602.47,418,true
PROD00680,SKU-984539,Classic Laptop,CAT0664,753.21,429.37,129,true
PROD00681,SKU-450153,Premium Camera,CAT0013,263.63,119.76,105,true
PROD00682,SKU-731046,Modern Cookware Set,CAT0738,396.19,275.46,385,true
PROD00683,SKU-799425,Classic Vacuum,CAT0575,718.10,458.51,438,true
PROD00684,SKU-749358,Advanced Smartphone,CAT0110,1061.87,696.38,25,true
PROD00685,SKU-267234,Wireless Headphones,CAT0311,536.85,332.11,49,false
PROD00686,SKU-490931,Compact Tablet,CAT0196,1165.27,725.44,38,true
PROD00687,SKU-416722,Limited Headphones,CAT0305,925.68,619.80,72,true
PROD00688,SKU-814949,Vintage Desk,CAT0124,1103.69,687.91,405,false
PROD00689,SKU-346208,Vintage Vacuum,CAT0179,22.14,9.43,233,true
PROD00690,SKU-690590,Essential Printer,CAT0571,331.40,134.80,245,false
PROD00691,SKU-131350,Modern Sneakers,CAT0221,82.86,50.00,19,true
PROD00692,SKU-146172,Ultra Yoga Mat,CAT0423,214.15,86.51,336,false
PROD00693,SKU-940896,Rustic Watch,CAT0727,341.47,185.67,136,false
PROD00694,SKU-781765,Wireless Desk,CAT0241,829.16,533.24,22,true
PROD00695,SKU-342767,Ultra Treadmill,CAT0573,1142.81,624.61,366,true
PROD00696,SKU-960581,Premium Camera,CAT0373,110.66,56.46,241,true
PROD00697,SKU-252773,Portable Monitor,CAT0924,448.67,253.64,164,true
PROD00698,SKU-464314,Portable Treadmill,CAT0179,698.35,357.30,392,true
PROD00699,SKU-527636,Ultra Monitor,CAT0770,1067.87,643.62,184,true
